Date(UTC),send_amount,stable,tvl
2018-02-14T00:00:00+00:00,2594978.0402,USDT,0.0
2018-02-15T00:00:00+00:00,0.0,USDC,0.0
2018-02-15T00:00:00+00:00,1372741.3013999998,USDT,0.0
2018-02-15T00:00:00+00:00,0.0,FRAX,0.0
2018-02-15T00:00:00+00:00,0.0,DAI,0.0
2018-02-15T00:00:00+00:00,0.0,Other,0.0
2018-02-15T00:00:00+00:00,0.0,BUSD,0.0
2018-02-16T00:00:00+00:00,0.0,BUSD,0.0
2018-02-16T00:00:00+00:00,0.0,DAI,0.0
2018-02-16T00:00:00+00:00,0.0,FRAX,0.0
2018-02-16T00:00:00+00:00,0.0,Other,0.0
2018-02-16T00:00:00+00:00,0.0,USDC,0.0
2018-02-16T00:00:00+00:00,96613.7692,USDT,0.0
2018-02-17T00:00:00+00:00,1142620.5628000002,USDT,0.0
2018-02-17T00:00:00+00:00,0.0,USDC,0.0
2018-02-17T00:00:00+00:00,0.0,Other,0.0
2018-02-17T00:00:00+00:00,0.0,DAI,0.0
2018-02-17T00:00:00+00:00,0.0,BUSD,0.0
2018-02-17T00:00:00+00:00,0.0,FRAX,0.0
2018-02-18T00:00:00+00:00,0.0,BUSD,0.0
2018-02-18T00:00:00+00:00,0.0,DAI,0.0
2018-02-18T00:00:00+00:00,0.0,FRAX,0.0
2018-02-18T00:00:00+00:00,0.0,Other,0.0
2018-02-18T00:00:00+00:00,0.0,USDC,0.0
2018-02-18T00:00:00+00:00,1590479.38986,USDT,0.0
2018-02-19T00:00:00+00:00,0.0,USDC,0.0
2018-02-19T00:00:00+00:00,600297.4978,USDT,0.0
2018-02-19T00:00:00+00:00,0.0,Other,0.0
2018-02-19T00:00:00+00:00,0.0,FRAX,0.0
2018-02-19T00:00:00+00:00,0.0,DAI,0.0
2018-02-19T00:00:00+00:00,0.0,BUSD,0.0
2018-02-20T00:00:00+00:00,0.0,BUSD,0.0
2018-02-20T00:00:00+00:00,0.0,DAI,0.0
2018-02-20T00:00:00+00:00,0.0,FRAX,0.0
2018-02-20T00:00:00+00:00,0.0,Other,0.0
2018-02-20T00:00:00+00:00,0.0,USDC,0.0
2018-02-20T00:00:00+00:00,1165690.8164,USDT,0.0
2018-02-21T00:00:00+00:00,4690374.8352,USDT,0.0
2018-02-21T00:00:00+00:00,0.0,USDC,0.0
2018-02-21T00:00:00+00:00,0.0,Other,0.0
2018-02-21T00:00:00+00:00,0.0,FRAX,0.0
2018-02-21T00:00:00+00:00,0.0,DAI,0.0
2018-02-21T00:00:00+00:00,0.0,BUSD,0.0
2018-02-22T00:00:00+00:00,0.0,BUSD,0.0
2018-02-22T00:00:00+00:00,0.0,DAI,0.0
2018-02-22T00:00:00+00:00,0.0,FRAX,0.0
2018-02-22T00:00:00+00:00,0.0,Other,0.0
2018-02-22T00:00:00+00:00,0.0,USDC,0.0
2018-02-22T00:00:00+00:00,3319852.649419,USDT,0.0
2018-02-23T00:00:00+00:00,0.0,USDC,0.0
2018-02-23T00:00:00+00:00,0.0,Other,0.0
2018-02-23T00:00:00+00:00,46057.629812,USDT,0.0
2018-02-23T00:00:00+00:00,0.0,DAI,0.0
2018-02-23T00:00:00+00:00,0.0,BUSD,0.0
2018-02-23T00:00:00+00:00,0.0,FRAX,0.0
2018-02-24T00:00:00+00:00,0.0,BUSD,0.0
2018-02-24T00:00:00+00:00,0.0,DAI,0.0
2018-02-24T00:00:00+00:00,0.0,FRAX,0.0
2018-02-24T00:00:00+00:00,0.0,Other,0.0
2018-02-24T00:00:00+00:00,0.0,USDC,0.0
2018-02-24T00:00:00+00:00,3122196.112872,USDT,0.0
2018-02-25T00:00:00+00:00,522814.836205,USDT,0.0
2018-02-25T00:00:00+00:00,0.0,USDC,0.0
2018-02-25T00:00:00+00:00,0.0,Other,0.0
2018-02-25T00:00:00+00:00,0.0,FRAX,0.0
2018-02-25T00:00:00+00:00,0.0,DAI,0.0
2018-02-25T00:00:00+00:00,0.0,BUSD,0.0
2018-02-26T00:00:00+00:00,0.0,BUSD,0.0
2018-02-26T00:00:00+00:00,0.0,DAI,0.0
2018-02-26T00:00:00+00:00,0.0,FRAX,0.0
2018-02-26T00:00:00+00:00,0.0,Other,0.0
2018-02-26T00:00:00+00:00,0.0,USDC,0.0
2018-02-26T00:00:00+00:00,1147238.67726,USDT,0.0
2018-02-27T00:00:00+00:00,0.0,USDC,0.0
2018-02-27T00:00:00+00:00,0.0,Other,0.0
2018-02-27T00:00:00+00:00,548609.3527599999,USDT,0.0
2018-02-27T00:00:00+00:00,0.0,DAI,0.0
2018-02-27T00:00:00+00:00,0.0,BUSD,0.0
2018-02-27T00:00:00+00:00,0.0,FRAX,0.0
2018-02-28T00:00:00+00:00,0.0,BUSD,0.0
2018-02-28T00:00:00+00:00,0.0,DAI,0.0
2018-02-28T00:00:00+00:00,0.0,FRAX,0.0
2018-02-28T00:00:00+00:00,0.0,Other,0.0
2018-02-28T00:00:00+00:00,0.0,USDC,0.0
2018-02-28T00:00:00+00:00,526811.159625,USDT,0.0
2018-03-01T00:00:00+00:00,0.0,USDC,0.0
2018-03-01T00:00:00+00:00,0.0,Other,0.0
2018-03-01T00:00:00+00:00,3911817.1148,USDT,0.0
2018-03-01T00:00:00+00:00,0.0,DAI,0.0
2018-03-01T00:00:00+00:00,0.0,BUSD,0.0
2018-03-01T00:00:00+00:00,0.0,FRAX,0.0
2018-03-02T00:00:00+00:00,0.0,USDC,0.0
2018-03-02T00:00:00+00:00,0.0,Other,0.0
2018-03-02T00:00:00+00:00,706066.690697,USDT,0.0
2018-03-02T00:00:00+00:00,0.0,DAI,0.0
2018-03-02T00:00:00+00:00,0.0,BUSD,0.0
2018-03-02T00:00:00+00:00,0.0,FRAX,0.0
2018-03-03T00:00:00+00:00,0.0,BUSD,0.0
2018-03-03T00:00:00+00:00,0.0,DAI,0.0
2018-03-03T00:00:00+00:00,0.0,FRAX,0.0
2018-03-03T00:00:00+00:00,0.0,Other,0.0
2018-03-03T00:00:00+00:00,0.0,USDC,0.0
2018-03-03T00:00:00+00:00,690352.2276,USDT,0.0
2018-03-04T00:00:00+00:00,1057861.4079339998,USDT,0.0
2018-03-04T00:00:00+00:00,0.0,USDC,0.0
2018-03-04T00:00:00+00:00,0.0,Other,0.0
2018-03-04T00:00:00+00:00,0.0,FRAX,0.0
2018-03-04T00:00:00+00:00,0.0,DAI,0.0
2018-03-04T00:00:00+00:00,0.0,BUSD,0.0
2018-03-05T00:00:00+00:00,0.0,BUSD,0.0
2018-03-05T00:00:00+00:00,0.0,DAI,0.0
2018-03-05T00:00:00+00:00,0.0,FRAX,0.0
2018-03-05T00:00:00+00:00,0.0,Other,0.0
2018-03-05T00:00:00+00:00,0.0,USDC,0.0
2018-03-05T00:00:00+00:00,421813.373724,USDT,0.0
2018-03-06T00:00:00+00:00,2036401.9836219999,USDT,0.0
2018-03-06T00:00:00+00:00,0.0,USDC,0.0
2018-03-06T00:00:00+00:00,0.0,Other,0.0
2018-03-06T00:00:00+00:00,0.0,FRAX,0.0
2018-03-06T00:00:00+00:00,0.0,DAI,0.0
2018-03-06T00:00:00+00:00,0.0,BUSD,0.0
2018-03-07T00:00:00+00:00,0.0,BUSD,0.0
2018-03-07T00:00:00+00:00,0.0,DAI,0.0
2018-03-07T00:00:00+00:00,0.0,FRAX,0.0
2018-03-07T00:00:00+00:00,0.0,Other,0.0
2018-03-07T00:00:00+00:00,0.0,USDC,0.0
2018-03-07T00:00:00+00:00,2716318.4219879997,USDT,0.0
2018-03-08T00:00:00+00:00,817115.0344979999,USDT,0.0
2018-03-08T00:00:00+00:00,0.0,USDC,0.0
2018-03-08T00:00:00+00:00,0.0,FRAX,0.0
2018-03-08T00:00:00+00:00,0.0,DAI,0.0
2018-03-08T00:00:00+00:00,0.0,BUSD,0.0
2018-03-08T00:00:00+00:00,0.0,Other,0.0
2018-03-09T00:00:00+00:00,0.0,BUSD,0.0
2018-03-09T00:00:00+00:00,0.0,DAI,0.0
2018-03-09T00:00:00+00:00,0.0,FRAX,0.0
2018-03-09T00:00:00+00:00,0.0,Other,0.0
2018-03-09T00:00:00+00:00,0.0,USDC,0.0
2018-03-09T00:00:00+00:00,736272.008142,USDT,0.0
2018-03-10T00:00:00+00:00,0.0,DAI,0.0
2018-03-10T00:00:00+00:00,0.0,BUSD,0.0
2018-03-10T00:00:00+00:00,0.0,FRAX,0.0
2018-03-10T00:00:00+00:00,0.0,Other,0.0
2018-03-10T00:00:00+00:00,0.0,USDC,0.0
2018-03-10T00:00:00+00:00,507342.8038,USDT,0.0
2018-03-11T00:00:00+00:00,0.0,Other,0.0
2018-03-11T00:00:00+00:00,0.0,FRAX,0.0
2018-03-11T00:00:00+00:00,0.0,USDC,0.0
2018-03-11T00:00:00+00:00,0.0,BUSD,0.0
2018-03-11T00:00:00+00:00,0.0,DAI,0.0
2018-03-11T00:00:00+00:00,2234745.899728,USDT,0.0
2018-03-12T00:00:00+00:00,329876.3745,USDT,0.0
2018-03-12T00:00:00+00:00,0.0,Other,0.0
2018-03-12T00:00:00+00:00,0.0,USDC,0.0
2018-03-12T00:00:00+00:00,0.0,DAI,0.0
2018-03-12T00:00:00+00:00,0.0,BUSD,0.0
2018-03-12T00:00:00+00:00,0.0,FRAX,0.0
2018-03-13T00:00:00+00:00,0.0,BUSD,0.0
2018-03-13T00:00:00+00:00,0.0,DAI,0.0
2018-03-13T00:00:00+00:00,0.0,FRAX,0.0
2018-03-13T00:00:00+00:00,0.0,Other,0.0
2018-03-13T00:00:00+00:00,0.0,USDC,0.0
2018-03-13T00:00:00+00:00,1961262.739015,USDT,0.0
2018-03-14T00:00:00+00:00,3294485.1889040004,USDT,0.0
2018-03-14T00:00:00+00:00,0.0,USDC,0.0
2018-03-14T00:00:00+00:00,0.0,Other,0.0
2018-03-14T00:00:00+00:00,0.0,FRAX,0.0
2018-03-14T00:00:00+00:00,0.0,BUSD,0.0
2018-03-14T00:00:00+00:00,0.0,DAI,0.0
2018-03-15T00:00:00+00:00,0.0,BUSD,0.0
2018-03-15T00:00:00+00:00,0.0,DAI,0.0
2018-03-15T00:00:00+00:00,0.0,FRAX,0.0
2018-03-15T00:00:00+00:00,0.0,Other,0.0
2018-03-15T00:00:00+00:00,0.0,USDC,0.0
2018-03-15T00:00:00+00:00,5786291.55423,USDT,0.0
2018-03-16T00:00:00+00:00,1814825.7640900002,USDT,0.0
2018-03-16T00:00:00+00:00,0.0,Other,0.0
2018-03-16T00:00:00+00:00,0.0,USDC,0.0
2018-03-16T00:00:00+00:00,0.0,DAI,0.0
2018-03-16T00:00:00+00:00,0.0,BUSD,0.0
2018-03-16T00:00:00+00:00,0.0,FRAX,0.0
2018-03-17T00:00:00+00:00,0.0,BUSD,0.0
2018-03-17T00:00:00+00:00,0.0,DAI,0.0
2018-03-17T00:00:00+00:00,0.0,FRAX,0.0
2018-03-17T00:00:00+00:00,0.0,Other,0.0
2018-03-17T00:00:00+00:00,0.0,USDC,0.0
2018-03-17T00:00:00+00:00,6543880.87665,USDT,0.0
2018-03-18T00:00:00+00:00,7287159.428779998,USDT,0.0
2018-03-18T00:00:00+00:00,0.0,Other,0.0
2018-03-18T00:00:00+00:00,0.0,USDC,0.0
2018-03-18T00:00:00+00:00,0.0,DAI,0.0
2018-03-18T00:00:00+00:00,0.0,BUSD,0.0
2018-03-18T00:00:00+00:00,0.0,FRAX,0.0
2018-03-19T00:00:00+00:00,0.0,BUSD,0.0
2018-03-19T00:00:00+00:00,0.0,DAI,0.0
2018-03-19T00:00:00+00:00,0.0,FRAX,0.0
2018-03-19T00:00:00+00:00,0.0,Other,0.0
2018-03-19T00:00:00+00:00,0.0,USDC,0.0
2018-03-19T00:00:00+00:00,219368.641,USDT,0.0
2018-03-20T00:00:00+00:00,0.0,USDC,0.0
2018-03-20T00:00:00+00:00,0.0,BUSD,0.0
2018-03-20T00:00:00+00:00,0.0,DAI,0.0
2018-03-20T00:00:00+00:00,0.0,FRAX,0.0
2018-03-20T00:00:00+00:00,0.0,Other,0.0
2018-03-20T00:00:00+00:00,740054.1793000001,USDT,0.0
2018-03-21T00:00:00+00:00,0.0,USDC,0.0
2018-03-21T00:00:00+00:00,1342887.3081,USDT,0.0
2018-03-21T00:00:00+00:00,0.0,Other,0.0
2018-03-21T00:00:00+00:00,0.0,DAI,0.0
2018-03-21T00:00:00+00:00,0.0,BUSD,0.0
2018-03-21T00:00:00+00:00,0.0,FRAX,0.0
2018-03-22T00:00:00+00:00,0.0,BUSD,0.0
2018-03-22T00:00:00+00:00,0.0,DAI,0.0
2018-03-22T00:00:00+00:00,0.0,FRAX,0.0
2018-03-22T00:00:00+00:00,0.0,Other,0.0
2018-03-22T00:00:00+00:00,0.0,USDC,0.0
2018-03-22T00:00:00+00:00,1463811.3409999998,USDT,0.0
2018-03-23T00:00:00+00:00,0.0,FRAX,0.0
2018-03-23T00:00:00+00:00,3180479.4491,USDT,0.0
2018-03-23T00:00:00+00:00,0.0,USDC,0.0
2018-03-23T00:00:00+00:00,0.0,BUSD,0.0
2018-03-23T00:00:00+00:00,0.0,DAI,0.0
2018-03-23T00:00:00+00:00,0.0,Other,0.0
2018-03-24T00:00:00+00:00,3189537.5080999997,USDT,0.0
2018-03-24T00:00:00+00:00,0.0,USDC,0.0
2018-03-24T00:00:00+00:00,0.0,Other,0.0
2018-03-24T00:00:00+00:00,0.0,BUSD,0.0
2018-03-24T00:00:00+00:00,0.0,DAI,0.0
2018-03-24T00:00:00+00:00,0.0,FRAX,0.0
2018-03-25T00:00:00+00:00,7424268.941,USDT,0.0
2018-03-25T00:00:00+00:00,0.0,USDC,0.0
2018-03-25T00:00:00+00:00,0.0,Other,0.0
2018-03-25T00:00:00+00:00,0.0,DAI,0.0
2018-03-25T00:00:00+00:00,0.0,BUSD,0.0
2018-03-25T00:00:00+00:00,0.0,FRAX,0.0
2018-03-26T00:00:00+00:00,2701914.03843,USDT,0.0
2018-03-26T00:00:00+00:00,0.0,USDC,0.0
2018-03-26T00:00:00+00:00,0.0,Other,0.0
2018-03-26T00:00:00+00:00,0.0,BUSD,0.0
2018-03-26T00:00:00+00:00,0.0,DAI,0.0
2018-03-26T00:00:00+00:00,0.0,FRAX,0.0
2018-03-27T00:00:00+00:00,0.0,BUSD,0.0
2018-03-27T00:00:00+00:00,0.0,DAI,0.0
2018-03-27T00:00:00+00:00,0.0,FRAX,0.0
2018-03-27T00:00:00+00:00,0.0,Other,0.0
2018-03-27T00:00:00+00:00,0.0,USDC,0.0
2018-03-27T00:00:00+00:00,5863067.558768,USDT,0.0
2018-03-28T00:00:00+00:00,1084912.8918359997,USDT,0.0
2018-03-28T00:00:00+00:00,0.0,USDC,0.0
2018-03-28T00:00:00+00:00,0.0,Other,0.0
2018-03-28T00:00:00+00:00,0.0,BUSD,0.0
2018-03-28T00:00:00+00:00,0.0,DAI,0.0
2018-03-28T00:00:00+00:00,0.0,FRAX,0.0
2018-03-29T00:00:00+00:00,0.0,USDC,0.0
2018-03-29T00:00:00+00:00,2448946.4696000004,USDT,0.0
2018-03-29T00:00:00+00:00,0.0,Other,0.0
2018-03-29T00:00:00+00:00,0.0,FRAX,0.0
2018-03-29T00:00:00+00:00,0.0,DAI,0.0
2018-03-29T00:00:00+00:00,0.0,BUSD,0.0
2018-03-30T00:00:00+00:00,0.0,USDC,0.0
2018-03-30T00:00:00+00:00,5676102.157347,USDT,0.0
2018-03-30T00:00:00+00:00,0.0,Other,0.0
2018-03-30T00:00:00+00:00,0.0,BUSD,0.0
2018-03-30T00:00:00+00:00,0.0,DAI,0.0
2018-03-30T00:00:00+00:00,0.0,FRAX,0.0
2018-03-31T00:00:00+00:00,0.0,BUSD,0.0
2018-03-31T00:00:00+00:00,0.0,DAI,0.0
2018-03-31T00:00:00+00:00,0.0,FRAX,0.0
2018-03-31T00:00:00+00:00,0.0,Other,0.0
2018-03-31T00:00:00+00:00,0.0,USDC,0.0
2018-03-31T00:00:00+00:00,208410.82559700002,USDT,0.0
2018-04-01T00:00:00+00:00,0.0,BUSD,0.0
2018-04-01T00:00:00+00:00,0.0,DAI,0.0
2018-04-01T00:00:00+00:00,0.0,FRAX,0.0
2018-04-01T00:00:00+00:00,0.0,Other,0.0
2018-04-01T00:00:00+00:00,0.0,USDC,0.0
2018-04-01T00:00:00+00:00,1252036.375,USDT,0.0
2018-04-02T00:00:00+00:00,0.0,USDC,0.0
2018-04-02T00:00:00+00:00,0.0,Other,0.0
2018-04-02T00:00:00+00:00,418993.4858,USDT,0.0
2018-04-02T00:00:00+00:00,0.0,DAI,0.0
2018-04-02T00:00:00+00:00,0.0,BUSD,0.0
2018-04-02T00:00:00+00:00,0.0,FRAX,0.0
2018-04-03T00:00:00+00:00,0.0,BUSD,0.0
2018-04-03T00:00:00+00:00,0.0,DAI,0.0
2018-04-03T00:00:00+00:00,0.0,FRAX,0.0
2018-04-03T00:00:00+00:00,0.0,Other,0.0
2018-04-03T00:00:00+00:00,0.0,USDC,0.0
2018-04-03T00:00:00+00:00,1038543.2839899998,USDT,0.0
2018-04-04T00:00:00+00:00,2061976.1971999998,USDT,0.0
2018-04-04T00:00:00+00:00,0.0,USDC,0.0
2018-04-04T00:00:00+00:00,0.0,Other,0.0
2018-04-04T00:00:00+00:00,0.0,FRAX,0.0
2018-04-04T00:00:00+00:00,0.0,BUSD,0.0
2018-04-04T00:00:00+00:00,0.0,DAI,0.0
2018-04-05T00:00:00+00:00,0.0,BUSD,0.0
2018-04-05T00:00:00+00:00,0.0,DAI,0.0
2018-04-05T00:00:00+00:00,0.0,FRAX,0.0
2018-04-05T00:00:00+00:00,0.0,Other,0.0
2018-04-05T00:00:00+00:00,0.0,USDC,0.0
2018-04-05T00:00:00+00:00,1111599.4586,USDT,0.0
2018-04-06T00:00:00+00:00,0.0,USDC,0.0
2018-04-06T00:00:00+00:00,0.0,Other,0.0
2018-04-06T00:00:00+00:00,1076159.1972999999,USDT,0.0
2018-04-06T00:00:00+00:00,0.0,DAI,0.0
2018-04-06T00:00:00+00:00,0.0,BUSD,0.0
2018-04-06T00:00:00+00:00,0.0,FRAX,0.0
2018-04-07T00:00:00+00:00,80353.96280000001,USDT,0.0
2018-04-07T00:00:00+00:00,0.0,USDC,0.0
2018-04-07T00:00:00+00:00,0.0,Other,0.0
2018-04-07T00:00:00+00:00,0.0,DAI,0.0
2018-04-07T00:00:00+00:00,0.0,BUSD,0.0
2018-04-07T00:00:00+00:00,0.0,FRAX,0.0
2018-04-08T00:00:00+00:00,0.0,BUSD,0.0
2018-04-08T00:00:00+00:00,0.0,DAI,0.0
2018-04-08T00:00:00+00:00,0.0,FRAX,0.0
2018-04-08T00:00:00+00:00,0.0,Other,0.0
2018-04-08T00:00:00+00:00,0.0,USDC,0.0
2018-04-08T00:00:00+00:00,252728.03636000006,USDT,0.0
2018-04-09T00:00:00+00:00,1364955.0554999998,USDT,0.0
2018-04-09T00:00:00+00:00,0.0,USDC,0.0
2018-04-09T00:00:00+00:00,0.0,Other,0.0
2018-04-09T00:00:00+00:00,0.0,DAI,0.0
2018-04-09T00:00:00+00:00,0.0,BUSD,0.0
2018-04-09T00:00:00+00:00,0.0,FRAX,0.0
2018-04-10T00:00:00+00:00,0.0,BUSD,0.0
2018-04-10T00:00:00+00:00,0.0,DAI,0.0
2018-04-10T00:00:00+00:00,0.0,FRAX,0.0
2018-04-10T00:00:00+00:00,0.0,Other,0.0
2018-04-10T00:00:00+00:00,0.0,USDC,0.0
2018-04-10T00:00:00+00:00,2545790.0739370002,USDT,0.0
2018-04-11T00:00:00+00:00,6010110.5016129995,USDT,0.0
2018-04-11T00:00:00+00:00,0.0,FRAX,0.0
2018-04-11T00:00:00+00:00,0.0,USDC,0.0
2018-04-11T00:00:00+00:00,0.0,Other,0.0
2018-04-11T00:00:00+00:00,0.0,BUSD,0.0
2018-04-11T00:00:00+00:00,0.0,DAI,0.0
2018-04-12T00:00:00+00:00,0.0,BUSD,0.0
2018-04-12T00:00:00+00:00,0.0,DAI,0.0
2018-04-12T00:00:00+00:00,0.0,FRAX,0.0
2018-04-12T00:00:00+00:00,0.0,Other,0.0
2018-04-12T00:00:00+00:00,0.0,USDC,0.0
2018-04-12T00:00:00+00:00,6802708.875255001,USDT,0.0
2018-04-13T00:00:00+00:00,3323161.7826709985,USDT,0.0
2018-04-13T00:00:00+00:00,0.0,USDC,0.0
2018-04-13T00:00:00+00:00,0.0,Other,0.0
2018-04-13T00:00:00+00:00,0.0,FRAX,0.0
2018-04-13T00:00:00+00:00,0.0,BUSD,0.0
2018-04-13T00:00:00+00:00,0.0,DAI,0.0
2018-04-14T00:00:00+00:00,0.0,BUSD,0.0
2018-04-14T00:00:00+00:00,0.0,DAI,0.0
2018-04-14T00:00:00+00:00,0.0,FRAX,0.0
2018-04-14T00:00:00+00:00,0.0,Other,0.0
2018-04-14T00:00:00+00:00,0.0,USDC,0.0
2018-04-14T00:00:00+00:00,7624863.434441,USDT,0.0
2018-04-15T00:00:00+00:00,3724333.3875820003,USDT,0.0
2018-04-15T00:00:00+00:00,0.0,USDC,0.0
2018-04-15T00:00:00+00:00,0.0,Other,0.0
2018-04-15T00:00:00+00:00,0.0,FRAX,0.0
2018-04-15T00:00:00+00:00,0.0,BUSD,0.0
2018-04-15T00:00:00+00:00,0.0,DAI,0.0
2018-04-16T00:00:00+00:00,0.0,BUSD,0.0
2018-04-16T00:00:00+00:00,0.0,DAI,0.0
2018-04-16T00:00:00+00:00,0.0,FRAX,0.0
2018-04-16T00:00:00+00:00,0.0,Other,0.0
2018-04-16T00:00:00+00:00,0.0,USDC,0.0
2018-04-16T00:00:00+00:00,2199732.4242999996,USDT,0.0
2018-04-17T00:00:00+00:00,627204.067017,USDT,0.0
2018-04-17T00:00:00+00:00,0.0,FRAX,0.0
2018-04-17T00:00:00+00:00,0.0,USDC,0.0
2018-04-17T00:00:00+00:00,0.0,BUSD,0.0
2018-04-17T00:00:00+00:00,0.0,DAI,0.0
2018-04-17T00:00:00+00:00,0.0,Other,0.0
2018-04-18T00:00:00+00:00,0.0,BUSD,0.0
2018-04-18T00:00:00+00:00,0.0,DAI,0.0
2018-04-18T00:00:00+00:00,0.0,FRAX,0.0
2018-04-18T00:00:00+00:00,0.0,Other,0.0
2018-04-18T00:00:00+00:00,0.0,USDC,0.0
2018-04-18T00:00:00+00:00,1112363.148494,USDT,0.0
2018-04-19T00:00:00+00:00,0.0,Other,0.0
2018-04-19T00:00:00+00:00,796503.6075120001,USDT,0.0
2018-04-19T00:00:00+00:00,0.0,USDC,0.0
2018-04-19T00:00:00+00:00,0.0,FRAX,0.0
2018-04-19T00:00:00+00:00,0.0,BUSD,0.0
2018-04-19T00:00:00+00:00,0.0,DAI,0.0
2018-04-20T00:00:00+00:00,0.0,BUSD,0.0
2018-04-20T00:00:00+00:00,0.0,DAI,0.0
2018-04-20T00:00:00+00:00,0.0,FRAX,0.0
2018-04-20T00:00:00+00:00,0.0,Other,0.0
2018-04-20T00:00:00+00:00,0.0,USDC,0.0
2018-04-20T00:00:00+00:00,2344073.276108,USDT,0.0
2018-04-21T00:00:00+00:00,11254546.588760998,USDT,0.0
2018-04-21T00:00:00+00:00,0.0,USDC,0.0
2018-04-21T00:00:00+00:00,0.0,Other,0.0
2018-04-21T00:00:00+00:00,0.0,FRAX,0.0
2018-04-21T00:00:00+00:00,0.0,BUSD,0.0
2018-04-21T00:00:00+00:00,0.0,DAI,0.0
2018-04-22T00:00:00+00:00,0.0,BUSD,0.0
2018-04-22T00:00:00+00:00,0.0,DAI,0.0
2018-04-22T00:00:00+00:00,0.0,FRAX,0.0
2018-04-22T00:00:00+00:00,0.0,Other,0.0
2018-04-22T00:00:00+00:00,0.0,USDC,0.0
2018-04-22T00:00:00+00:00,1161596.841848,USDT,0.0
2018-04-23T00:00:00+00:00,0.0,Other,0.0
2018-04-23T00:00:00+00:00,0.0,FRAX,0.0
2018-04-23T00:00:00+00:00,0.0,USDC,0.0
2018-04-23T00:00:00+00:00,0.0,BUSD,0.0
2018-04-23T00:00:00+00:00,0.0,DAI,0.0
2018-04-23T00:00:00+00:00,11095607.362156998,USDT,0.0
2018-04-24T00:00:00+00:00,0.0,USDC,0.0
2018-04-24T00:00:00+00:00,19625686.132095,USDT,0.0
2018-04-24T00:00:00+00:00,0.0,Other,0.0
2018-04-24T00:00:00+00:00,0.0,FRAX,0.0
2018-04-24T00:00:00+00:00,0.0,DAI,0.0
2018-04-24T00:00:00+00:00,0.0,BUSD,0.0
2018-04-25T00:00:00+00:00,0.0,BUSD,0.0
2018-04-25T00:00:00+00:00,0.0,DAI,0.0
2018-04-25T00:00:00+00:00,0.0,FRAX,0.0
2018-04-25T00:00:00+00:00,0.0,Other,0.0
2018-04-25T00:00:00+00:00,0.0,USDC,0.0
2018-04-25T00:00:00+00:00,5015978.277118997,USDT,0.0
2018-04-26T00:00:00+00:00,3919700.0250810008,USDT,0.0
2018-04-26T00:00:00+00:00,0.0,USDC,0.0
2018-04-26T00:00:00+00:00,0.0,Other,0.0
2018-04-26T00:00:00+00:00,0.0,DAI,0.0
2018-04-26T00:00:00+00:00,0.0,BUSD,0.0
2018-04-26T00:00:00+00:00,0.0,FRAX,0.0
2018-04-27T00:00:00+00:00,0.0,BUSD,0.0
2018-04-27T00:00:00+00:00,0.0,DAI,0.0
2018-04-27T00:00:00+00:00,0.0,FRAX,0.0
2018-04-27T00:00:00+00:00,0.0,Other,0.0
2018-04-27T00:00:00+00:00,0.0,USDC,0.0
2018-04-27T00:00:00+00:00,1913265.6834269995,USDT,0.0
2018-04-28T00:00:00+00:00,0.0,USDC,0.0
2018-04-28T00:00:00+00:00,1995237.2311610004,USDT,0.0
2018-04-28T00:00:00+00:00,0.0,Other,0.0
2018-04-28T00:00:00+00:00,0.0,FRAX,0.0
2018-04-28T00:00:00+00:00,0.0,DAI,0.0
2018-04-28T00:00:00+00:00,0.0,BUSD,0.0
2018-04-29T00:00:00+00:00,0.0,BUSD,0.0
2018-04-29T00:00:00+00:00,0.0,DAI,0.0
2018-04-29T00:00:00+00:00,0.0,FRAX,0.0
2018-04-29T00:00:00+00:00,0.0,Other,0.0
2018-04-29T00:00:00+00:00,0.0,USDC,0.0
2018-04-29T00:00:00+00:00,3594279.1830779994,USDT,0.0
2018-04-30T00:00:00+00:00,2419389.6199319996,USDT,0.0
2018-04-30T00:00:00+00:00,0.0,USDC,0.0
2018-04-30T00:00:00+00:00,0.0,Other,0.0
2018-04-30T00:00:00+00:00,0.0,FRAX,0.0
2018-04-30T00:00:00+00:00,0.0,DAI,0.0
2018-04-30T00:00:00+00:00,0.0,BUSD,0.0
2018-05-01T00:00:00+00:00,0.0,BUSD,0.0
2018-05-01T00:00:00+00:00,0.0,DAI,0.0
2018-05-01T00:00:00+00:00,0.0,FRAX,0.0
2018-05-01T00:00:00+00:00,0.0,Other,0.0
2018-05-01T00:00:00+00:00,0.0,USDC,0.0
2018-05-01T00:00:00+00:00,1912810.4464970005,USDT,0.0
2018-05-02T00:00:00+00:00,0.0,USDC,0.0
2018-05-02T00:00:00+00:00,0.0,Other,0.0
2018-05-02T00:00:00+00:00,1549899.174476,USDT,0.0
2018-05-02T00:00:00+00:00,0.0,DAI,0.0
2018-05-02T00:00:00+00:00,0.0,BUSD,0.0
2018-05-02T00:00:00+00:00,0.0,FRAX,0.0
2018-05-03T00:00:00+00:00,0.0,BUSD,0.0
2018-05-03T00:00:00+00:00,0.0,DAI,0.0
2018-05-03T00:00:00+00:00,0.0,FRAX,0.0
2018-05-03T00:00:00+00:00,0.0,Other,0.0
2018-05-03T00:00:00+00:00,0.0,USDC,0.0
2018-05-03T00:00:00+00:00,5750347.726632998,USDT,0.0
